id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019699212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61700386,0,0.053088013,0,0.2893746,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0.16620679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29784447,0,0,0.016291073,0,0,0,0,0,0,0.01074583,0,0,0,0,0,0,0,0,0.093755916,0,0,0,0,0,0,0,0.40955734
113,0,0.09533674,0,0.16505978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014921821,0.11999772,0,0,0,0,0.17313766,0,0.052410826,0,0,0.065615535,0,0,0,0,0,0,0,0,0.033185557,0,0,0,0,0,0.094664425,0,0.16397712
114,0.046839215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25092754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6928014,0,0,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24008219,0,0,0,0,0,0,0,0,0.503606,0,0,0,0,0,0,0,0,0,0,0,0.04418492,0,0.2066768,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7661714,0,0,0,0,0,0.13916954,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137721645,0,0,0,0,0.015572274,0,0.036180243,0,0,0,0,0,0,0,0,0,0,0,0,0.9291833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.509986,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286,0.010000286
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020682171,0,0,0,0,0,0,0,0.03359695,0,0,0,0,0.90558183,0,0,0.034682497,0,0,0,0,0,0,0,0
120,0.20225511,0,0,0,0,0,0,0,0,0,0,0,0.026227226,0.05106161,0,0,0,0,0,0,0,0,0,0,0,0,0.13522142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12480826,0,0,0.4517693,0,0,0
121,0,0,0,0,0,0,0,0,0,0,0.16064678,0,0,0,0,0,0,0,0,0.28482774,0,0.040497564,0.106958546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050440673,0,0,0,0,0.34665662,0,0
122,0.01948284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40762064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52180487,0,0,0,0,0,0,0,0,0,0,0,0,0.04544156,0,0,0
123,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.50999784,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044,0.010000044
124,0,0,0,0,0,0,0,0,0,0,0.34495547,0,0,0,0,0,0,0,0,0,0,0,0.51788896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61619765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28096017,0,0,0,0,0,0,0
126,0.101603076,0,0,0,0,0,0,0,0,0,0.24134128,0,0,0,0,0,0,0.042284645,0,0,0,0,0,0,0.017828278,0,0,0,0,0,0,0,0.06418582,0,0.20497969,0,0,0,0.18052135,0,0,0,0,0,0,0.05442574,0,0,0,0.08816559
127,0,0,0,0.75245696,0,0,0,0,0,0.1675165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0,0.43236905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40760812,0,0,0
129,0.011533739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054079186,0.31093177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6177381,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3289824,0,0,0,0,0,0,0,0,0.58476424,0,0,0,0,0,0,0.059019983,0,0,0,0,0,0,0.014493637,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,0,0,0.110839404,0.040305953,0,0,0,0,0,0,0,0,0,0,0,0,0.38607693,0,0,0,0,0.19321044,0,0,0,0,0,0.12478305,0,0,0,0.13058147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0.14913419,0,0,0,0,0,0,0.19514625,0,0,0,0,0.13364018,0,0,0.15921037,0,0,0,0,0.017073045,0,0,0,0,0,0,0,0,0,0.015139605,0.07258555,0,0,0,0,0,0,0.099163234,0,0,0,0,0,0.1473956,0,0
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7639039,0,0,0,0,0,0,0,0,0.11084344,0,0,0,0,0,0,0,0,0.022840375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09146958
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6732621,0,0,0
135,0,0,0,0,0.859958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0.12841304,0,0.07881663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015087046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054930255,0.6199357,0,0,0.07253689,0,0,0,0,0.02292074
137,0.12069436,0,0,0.07458456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13500653,0,0,0,0,0,0,0.21078707,0,0,0,0,0.17907451,0,0,0,0,0,0,0,0,0.27540344,0,0
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65403,0,0,0,0,0.10521481,0,0,0,0,0,0,0,0,0,0.12323205,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0.011849925,0,0,0,0,0,0,0,0,0,0,0,0,0.9723699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3678647,0,0,0,0,0,0,0.21022534,0,0,0.019662196,0.067487404,0,0,0,0,0,0.017517688,0.2591652,0,0,0.03946526
141,0,0,0,0,0,0.066993184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011392186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9173519,0,0,0
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57785964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010443903,0,0,0.39104724,0,0,0,0,0.010269058,0,0,0,0
143,0.04143347,0,0,0.12657319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03284025,0,0.052956656,0,0,0,0,0,0,0,0,0,0,0,0.24858841,0,0,0.10664074,0,0,0,0,0.37184465,0,0,0,0.013311846,0,0,0,0,0
144,0,0,0,0,0,0.24896923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55890745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0.03412416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44211075,0,0,0.012739409,0,0.024749229,0,0,0,0.2795825,0,0,0.010223222,0,0,0,0,0,0,0,0,0.19143842,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0.30008975,0,0,0,0,0,0,0,0,0,0,0.08113236,0,0.25382775,0,0,0,0,0,0,0,0,0.12348336,0,0,0,0,0,0.05960516,0,0,0,0,0,0,0,0,0,0,0,0,0.169742,0,0,0,0
147,0.05235865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12970382,0,0,0,0,0.11166243,0,0,0,0,0,0.1148777,0.34118798,0,0,0,0,0,0,0,0,0.21471976,0,0,0,0,0,0,0,0,0.019359298,0,0
148,0,0,0,0,0,0,0,0.058954597,0,0,0.7087188,0,0,0,0,0.2007905,0,0,0,0,0,0,0,0,0.016780622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05765116,0,0,0,0,0.010941853,0,0,0,0.21894015,0,0,0,0,0.03859657,0,0.21596651,0,0,0,0,0,0,0.22070713,0,0,0,0,0,0.23379308,0,0,0
150,0,0,0,0,0,0,0.45319173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4202861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.5099855,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295,0.010000295
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4321449,0,0,0,0,0,0.4078463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0.2409659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35871035,0,0.24363087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,0.05783388,0,0.03653138,0,0,0,0,0,0,0,0,0,0.21030964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12699047,0,0.42764524,0,0.13571581,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0.17094572,0,0,0,0,0,0,0.06071492,0,0,0.07324543,0,0,0,0,0,0.16850108,0,0,0,0,0,0,0.19886401,0,0,0,0.05889691,0,0,0,0.020635502,0,0.07699742,0.16188529,0,0,0
156,0.11037518,0,0,0,0,0,0.14934283,0,0,0,0,0,0,0.13851927,0,0,0,0,0,0,0,0,0,0,0,0,0.46475893,0,0,0,0,0,0.05328673,0,0,0,0,0,0,0,0,0,0,0,0,0.06969932,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32741308,0,0.6147248,0,0.04664439,0,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20985796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5980945,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,0,0.022804203,0,0.02182291,0,0,0.010674538,0,0.3422837,0.039685097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08935991,0,0.3254654,0,0.12200674,0,0,0,0,0,0,0,0.018879488,0,0
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44205156,0,0,0,0,0,0,0.50683284,0,0,0,0,0.0303653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,0.20570025,0.4328015,0,0,0,0,0,0,0,0,0,0,0,0,0.057060786,0,0,0,0,0,0.13572268,0,0.040373303,0,0,0,0,0,0,0,0.06599072,0,0,0,0,0,0,0,0.040983677,0,0,0,0,0,0,0,0,0.015952304
162,0,0,0,0,0,0,0,0,0,0,0,0.027579745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28113994,0,0,0,0.044415433,0,0,0,0,0,0,0.6082646,0,0,0.03231093
163,0,0,0,0,0,0,0,0,0,0.28508547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4341195,0.093181886,0,0,0,0,0,0.093213655,0,0,0,0,0.034480494,0,0,0,0,0,0.0516051,0,0,0
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9269374,0,0,0,0,0,0,0,0,0,0,0,0,0.0662746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0.3445918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22972205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32087806,0,0,0,0,0,0,0,0
166,0,0,0,0.1519452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21546051,0.024373794,0,0,0,0,0,0,0,0,0,0,0,0,0.01375106,0,0,0,0,0.09296346,0.028051196,0,0,0,0,0.46217167,0,0
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5352343,0,0,0,0,0,0,0,0,0,0,0,0.39616624,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16248235,0,0,0,0,0.01890561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013968675,0.41047466,0,0,0,0.054482643,0,0,0,0,0,0.10117937,0.22952889,0,0,0
169,0,0,0,0,0,0,0.6103318,0.019361462,0,0,0.013873286,0,0,0.1224187,0,0,0,0,0,0,0,0,0,0,0,0.013164028,0,0,0.08994728,0,0.037525386,0,0,0,0,0,0,0,0,0.03880799,0,0,0,0.029148612,0,0,0,0,0,0
170,0,0,0,0.17036335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07077668,0,0,0.026169818,0,0,0,0,0,0.013002554,0,0.6737041,0,0,0.03047991,0,0,0,0,0,0,0.010042422,0
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88875043,0,0,0,0
172,0.03635828,0,0,0,0.030304711,0,0,0,0,0,0,0,0,0.044133898,0,0,0,0,0,0,0,0.46708405,0,0,0,0,0.37644294,0,0.03950506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01809398,0,0,0,0,0,0.034828316,0,0,0,0,0.018031787,0.047273472,0,0,0.16515292,0.040487368,0,0,0,0.36835706,0,0.2593319,0,0,0,0,0,0,0.037024286,0,0,0,0,0,0,0
174,0,0,0,0.24734235,0,0,0.014926495,0,0,0,0,0,0,0,0,0,0,0,0,0.011199281,0,0,0.22475632,0,0,0,0.051395327,0,0,0,0,0,0.060501296,0,0,0,0,0,0,0,0,0,0.036070596,0,0.34515432,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862201,0,0,0,0,0,0,0,0,0,0,0,0,0.023878863,0,0,0,0,0.029544504,0,0,0,0,0,0,0.07750453,0,0
176,0,0,0,0,0,0,0,0,0,0.10617849,0,0,0,0,0,0,0,0,0,0.016039204,0,0,0.05667383,0,0,0,0,0,0,0.04992,0,0,0,0,0,0,0,0,0,0.7619802,0,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,0.20623326,0,0,0,0.26701805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40920693,0
178,0,0,0,0,0,0,0.39931747,0,0,0,0.049344566,0,0,0,0,0,0,0,0,0,0,0,0.36238077,0,0,0,0,0,0,0,0,0,0.09676365,0,0.08203393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24604025,0.44151822,0,0,0,0,0,0,0.08331076,0,0,0,0,0,0,0,0,0.0753399,0.014569672,0.015308571,0.1118209,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0.010035271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08415576,0,0,0,0,0,0,0,0,0,0,0,0,0.053167548,0.100610554,0.64461744,0,0,0,0,0.08677733,0,0,0
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11404341,0,0,0,0,0,0,0,0.7286829,0,0,0.12249616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017147781,0,0,0,0,0,0,0
182,0.012148698,0,0,0,0,0,0,0,0,0.26817024,0,0,0.018637478,0,0,0,0,0.49429673,0,0,0,0.05385466,0,0.018107241,0,0,0,0,0,0.012095336,0,0.027609829,0,0,0,0.027374016,0,0,0.010577867,0,0,0,0,0.011771733,0,0,0.023876678,0,0,0
183,0,0,0,0,0,0.53118116,0,0,0,0,0,0,0,0,0.05523704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3652912,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0.04234228,0,0,0,0,0,0,0,0,0,0,0.3720006,0,0,0,0,0,0,0,0,0.09191619,0,0,0,0,0,0,0,0,0,0,0.034058314,0.30836594,0,0,0,0,0,0,0,0,0,0.13156293,0
185,0,0,0,0,0,0,0,0,0,0,0.10717973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07556467,0,0,0,0,0,0,0.68268585,0,0.013784378,0,0,0,0,0,0,0,0,0,0,0.10828122,0,0
186,0,0,0,0.056642883,0,0,0,0,0,0,0,0,0.04097059,0.08985589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021354375,0,0.05851907,0.016071511,0,0,0.7098961,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49992922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38043615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0.09358908,0,0,0,0,0,0.096190095,0,0,0,0,0,0,0,0,0.34307107,0,0,0.021372985,0.027114071,0,0,0,0,0,0,0,0,0,0.14640705,0,0,0,0,0,0,0,0,0.13203155,0,0,0,0,0,0,0,0,0.13455322,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67327243,0.2325342,0,0,0,0,0,0,0.087965116
190,0.11185148,0,0,0.05904908,0,0,0,0,0,0,0.598597,0,0,0,0,0,0,0,0,0,0.031004589,0.09801666,0.07932072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0.32545128,0.10799709,0,0,0.13024986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13715574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01108162,0,0.040981714,0,0.23820339,0,0
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1567605,0,0,0,0,0,0,0,0,0,0,0.825384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013172647,0,0,0,0.2705397,0,0,0,0,0,0,0,0,0,0,0,0,0.019853132,0,0.25115708,0,0,0,0,0,0.25709084,0,0,0,0,0.08693629,0.022727592,0.044828348,0,0.028414149,0
194,0,0,0,0,0,0.015756285,0,0,0,0,0,0,0.010390616,0,0,0,0,0,0,0,0,0,0,0,0,0.037558313,0,0,0,0,0,0,0,0,0,0.25718254,0,0.13177755,0,0.14038758,0,0,0.37582636,0,0,0,0.016647931,0,0,0
195,0,0,0,0,0,0.04357418,0,0,0,0.02324188,0,0,0,0,0,0,0,0.012563507,0,0,0,0.15113677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7014255,0,0,0.061629,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0.04648214,0,0,0,0.14944813,0,0,0.1550199,0,0,0,0,0,0.027563496,0,0,0,0,0,0,0,0,0,0,0.24856247,0,0,0,0,0,0,0.040160764,0,0,0,0,0,0,0.18839824,0,0,0,0,0,0.12583968,0.013051965,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6712351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19607247,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07359007,0,0,0,0,0,0,0,0,0,0,0,0.8305415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8161163,0,0.026482731,0,0,0,0,0,0.10326343,0,0,0,0,0,0,0.046287805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08883886,0,0,0.017190699,0,0,0,0,0,0.8381667,0,0,0,0,0,0,0,0,0,0,0,0.049319994,0,0,0,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017278994,0,0,0,0,0,0,0,0,0,0,0,0.074973814,0,0,0,0,0,0,0.6513731,0,0,0,0,0,0,0,0,0,0,0.24863686,0,0,0
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7044902,0,0,0.17174806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6174904,0,0,0,0,0.13389291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21099997,0
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8039898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,0,0,0.07630093,0,0,0,0,0,0,0.30978513,0,0,0,0,0,0.5180586,0,0,0,0,0.029076558,0,0,0,0,0,0.017607914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037929494,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0.43085867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22378154,0,0,0,0,0,0,0,0,0.18865173,0,0,0,0,0,0,0
207,0,0.23108906,0,0.027912764,0,0,0,0,0,0,0,0,0.1646136,0,0,0,0.024495335,0,0.13337782,0,0.030447276,0.11041849,0,0,0,0,0.20261042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022332568,0,0,0,0,0.047563814,0,0
208,0,0,0,0,0,0,0,0,0,0.039590906,0,0,0,0.024844425,0,0,0,0,0.03335455,0,0,0.38712373,0,0.11701096,0,0,0,0,0.102728605,0,0,0,0,0,0,0,0,0,0,0,0.021555921,0.25804782,0,0,0,0,0,0,0,0
209,0.14082092,0,0.23893474,0,0,0,0,0.18196051,0,0,0,0,0,0,0,0.14701036,0,0,0,0,0,0,0,0,0.16259098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0,0,0,0,0.21238716,0,0,0,0,0,0.32709616,0,0,0,0,0,0,0,0.04627998,0,0.016390525,0,0,0.022242518,0,0,0,0,0,0,0,0,0,0,0,0.041246206,0,0.023526596,0,0.10278553,0.101882115,0,0,0,0.09654598,0,0,0,0,0
211,0,0,0.14862424,0.060642183,0,0,0.013244866,0,0,0,0,0,0,0,0,0,0,0,0.08090764,0,0,0.029508516,0.18895592,0,0,0,0,0,0,0,0,0,0.02671307,0,0.012219774,0,0,0,0.15651004,0,0.010227565,0.057768553,0.023863226,0,0,0.011603221,0.023163429,0,0,0.14703858
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23310237,0.27985585,0,0,0,0,0,0,0,0,0.163395,0,0,0,0,0,0,0.19600189,0,0,0,0,0.122743875,0,0,0,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38168523,0.5537055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0.38317105,0,0,0,0,0,0.040188104,0,0,0,0,0,0.043821655,0,0,0,0,0.35641885,0,0,0,0,0.025909873,0,0,0,0.099728934,0,0,0,0,0,0,0,0,0,0,0,0,0.046335503,0,0,0,0,0,0,0,0,0,0
215,0,0,0.023873976,0,0,0,0.7491358,0,0,0,0,0,0,0,0,0,0,0,0.07676749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068585604,0,0,0.06796381,0,0
216,0,0,0,0,0,0,0,0,0,0,0.26865113,0,0,0,0,0,0,0,0,0,0,0,0.06600397,0,0,0,0.23925348,0.022767587,0,0,0,0,0,0,0,0,0,0,0.11118422,0,0,0,0,0,0,0.19470488,0,0.09114031,0,0
217,0.7548841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7624041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15030748,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02454871,0,0,0,0,0,0.03245327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038165733,0,0.053557582,0,0,0,0.41487107,0.018511033,0.21750298,0,0,0,0,0.022547636,0,0.17352085,0
